Duop Reath,81,85,68,80,80,95,80,73,59,52,73,75,83,90,80,60,68,50,60,55,55,55,60,74,44,40,52,46,44,37,52,62,37,41,67,47,68,50,45,65,65,64,95,76,2413
Austin Reaves,85,96,83,81,86,80,85,77,83,83,44,81,85,80,80,57,87,25,70,31,32,32,95,85,73,70,73,78,74,71,59,35,73,40,45,73,73,70,65,46,37,54,70,84,2589
Cam Reddish,72,62,60,77,85,60,85,77,85,85,52,84,90,65,80,64,78,50,80,43,52,47,70,95,66,68,81,79,69,31,71,55,76,78,51,80,75,74,75,43,41,44,50,76,2588
Paul Reed,79,83,86,76,75,70,85,68,49,47,62,65,80,95,80,74,73,80,75,73,70,73,64,85,45,48,52,41,44,39,59,69,43,63,83,52,66,58,40,82,86,78,95,79,2582
Naz Reid,86,85,76,85,92,85,95,74,50,49,87,75,88,92,80,81,82,80,80,79,69,79,87,94,53,59,58,49,65,35,64,79,54,46,72,54,77,65,65,61,47,74,85,82,2755
Jared Rhoden,69,56,80,77,80,80,40,73,68,68,62,70,80,80,82,56,70,65,70,42,44,37,44,75,55,55,69,63,54,35,59,47,68,32,74,72,62,65,55,58,54,61,90,71,2397
Nick Richards,71,95,59,25,82,85,80,76,72,70,65,75,81,85,84,64,62,80,80,52,47,52,55,80,37,37,35,49,36,29,59,75,47,33,78,52,78,40,70,79,73,85,75,78,2436
Josh Richardson,81,94,82,78,90,70,70,78,80,80,57,72,95,80,83,55,75,50,78,30,48,32,45,80,70,69,78,79,68,54,70,69,81,38,51,81,80,80,80,43,34,52,80,77,2620
Duncan Robinson,87,89,81,86,80,95,90,67,59,59,35,72,85,75,83,56,75,30,70,40,44,35,64,90,65,66,72,56,70,60,48,50,52,40,45,65,50,50,30,39,29,48,98,78,2396
Jerome Robinson,67,60,76,60,80,60,65,75,76,78,60,71,80,75,83,50,76,30,60,30,37,38,54,78,69,74,77,76,76,41,56,49,62,53,56,76,58,60,35,43,32,54,70,78,2354
Mitchell Robinson,60,75,68,32,37,95,50,71,48,25,84,83,85,95,80,70,79,90,80,65,52,50,64,80,43,70,40,25,54,28,73,83,49,73,81,65,87,65,80,83,97,69,80,82,2545
Orlando Robinson,76,81,69,77,71,85,75,67,49,49,64,64,80,85,77,58,60,70,60,49,48,50,38,85,49,52,40,35,54,62,53,62,36,40,72,36,60,54,60,76,69,82,75,73,2348
Jeremiah Robinson-Earl,75,87,66,76,83,75,65,71,62,62,60,69,80,85,80,68,79,75,75,64,65,66,50,70,58,65,69,55,66,34,52,66,40,40,51,58,66,52,45,66,63,69,60,78,2471
David Roddy,73,72,72,71,71,70,80,77,75,74,73,66,88,85,80,64,77,50,60,62,62,62,59,81,56,62,66,54,60,40,59,64,65,38,47,70,69,62,55,56,48,64,70,79,2503
Ryan Rollins,68,71,76,73,79,60,50,76,86,86,39,80,85,79,80,57,78,25,65,40,42,42,77,85,73,70,78,82,70,66,55,43,60,56,51,71,59,52,45,47,46,47,70,77,2441
Derrick Rose,80,68,88,78,91,65,90,80,86,86,50,89,85,95,69,59,86,25,45,55,55,55,65,85,83,83,86,86,88,74,56,50,67,40,42,75,66,64,40,43,37,48,50,84,2591
Terry Rozier,85,93,90,80,86,70,90,83,82,82,62,84,98,92,82,66,84,40,75,45,53,48,85,98,83,84,88,82,89,73,59,55,75,43,50,77,59,65,50,45,34,55,70,82,2750
Rayan Rupert,67,66,63,79,74,80,40,73,67,67,52,69,88,85,80,52,68,45,70,40,44,42,40,70,66,68,72,65,68,58,63,53,70,70,32,72,70,70,65,54,51,57,75,77,2422
D'Angelo Russell,86,83,81,83,80,90,98,75,81,81,54,71,93,65,83,60,88,25,45,35,55,60,88,81,84,87,90,81,88,73,56,40,65,41,52,67,68,70,45,39,31,47,90,84,2639
Matt Ryan,80,77,65,88,90,80,80,67,55,55,54,69,89,70,79,53,74,40,55,40,40,40,37,95,57,65,67,52,68,32,48,42,64,35,32,64,55,50,40,41,34,47,60,72,2251
Domantas Sabonis,88,97,81,81,73,95,98,72,48,44,82,54,95,98,86,88,84,75,75,93,93,93,90,98,71,82,60,43,85,85,55,70,49,40,55,49,69,45,60,89,84,94,95,90,2888
Luka Samanic,61,74,68,60,50,65,50,75,72,74,63,79,80,75,80,64,75,65,60,64,62,69,44,70,56,59,64,57,68,32,54,59,48,32,55,60,75,52,50,68,55,80,70,75,2390
Jermaine Samuels,59,66,66,69,63,50,40,80,81,78,66,82,85,85,80,63,65,70,85,58,58,59,40,70,54,52,62,68,52,35,54,63,63,42,47,63,60,50,40,66,66,65,40,73,2357
Adama Sanogo,64,72,70,69,72,60,40,73,70,68,71,62,80,80,80,62,70,70,75,50,50,50,48,80,48,52,50,49,50,38,51,63,40,46,56,44,50,55,50,72,70,74,50,77,2301
Gui Santos,69,73,69,79,65,70,60,71,73,72,50,74,80,60,86,58,72,50,65,52,53,57,45,69,55,57,62,69,55,33,61,66,69,58,52,69,70,57,50,56,53,58,70,76,2398
Dario Saric,76,93,71,81,83,70,60,72,63,69,65,60,82,86,81,73,82,45,70,81,79,81,50,92,70,75,69,57,84,66,57,70,49,43,45,61,74,50,65,71,62,79,60,77,2630
Olivier Sarr,63,68,74,69,79,55,35,73,65,63,63,74,85,80,80,64,60,75,75,64,62,64,40,70,47,50,52,49,55,29,50,58,40,30,80,47,59,48,35,73,75,70,40,70,2287
Marcus Sasser,81,90,83,81,87,75,70,74,75,75,47,69,85,85,80,48,80,25,50,32,37,37,47,75,75,74,80,75,74,72,60,35,70,46,45,83,67,67,65,39,29,48,80,83,2478
Admiral Schofield,68,70,72,77,86,55,45,72,59,59,65,78,85,80,80,61,70,45,65,62,62,59,47,80,58,59,73,59,62,38,56,59,66,36,51,74,60,57,45,51,53,49,75,71,2388
Dennis Schroder,83,79,86,81,87,85,80,79,84,88,46,74,93,90,80,48,80,25,45,25,38,27,62,85,81,82,86,84,80,74,58,34,73,40,40,74,72,67,60,40,33,47,90,80,2556
Dereon Seabron,58,65,66,60,69,50,40,80,83,85,68,85,89,70,83,59,74,40,80,44,47,50,40,98,62,64,68,74,60,44,54,49,71,42,45,70,57,44,50,42,33,50,50,76,2333
Alperen Sengun,81,97,80,72,67,80,90,73,52,52,80,69,88,90,80,83,82,70,80,87,87,87,74,95,67,74,62,48,78,72,66,69,63,53,61,64,69,85,65,74,68,80,95,88,2853
Brice Sensabaugh,75,91,84,73,83,60,60,72,65,65,64,70,88,70,79,60,74,35,60,57,59,57,41,95,63,65,74,62,63,50,50,50,55,38,47,67,55,54,35,53,40,66,50,81,2382
Collin Sexton,89,88,82,84,88,95,98,83,88,88,58,84,95,90,81,56,82,30,75,25,38,28,80,90,79,75,86,87,75,74,58,45,67,42,45,76,67,69,50,43,43,42,95,83,2688
Day'Ron Sharpe,61,79,49,48,61,80,50,75,61,61,79,73,80,90,80,59,73,75,70,48,35,48,44,80,56,62,58,38,66,54,62,69,60,41,81,60,69,55,60,93,96,89,75,78,2475
Shaedon Sharpe,80,75,82,78,82,90,75,83,89,89,50,96,94,85,80,62,85,40,96,35,37,33,82,88,70,67,83,84,67,51,59,49,69,40,50,80,65,75,45,52,44,59,75,87,2651
Ben Sheppard,75,78,78,74,70,80,70,79,84,84,54,75,85,90,80,55,68,35,60,48,49,47,49,80,64,70,73,74,70,34,66,54,79,70,30,79,72,74,70,43,35,50,80,80,2532
Pascal Siakam,89,98,88,80,74,98,98,81,76,78,70,79,95,90,82,84,84,80,80,90,90,90,68,90,73,72,79,69,79,68,74,86,79,44,50,78,86,82,85,73,65,80,98,90,3068
Ben Simmons,54,75,46,50,44,60,50,83,87,87,80,85,80,80,83,76,80,83,86,76,73,78,60,75,81,79,86,83,80,78,74,79,82,46,65,81,81,75,80,78,68,88,90,83,2842
Kobi Simmons,66,84,65,69,78,50,50,76,84,84,53,77,85,70,80,51,74,25,70,37,42,37,56,70,73,70,77,84,70,63,45,35,48,45,30,70,50,55,30,39,37,40,60,78,2282
Anfernee Simons,85,84,79,82,95,80,90,81,86,89,41,90,92,90,80,68,84,40,89,49,49,49,87,95,79,78,86,79,79,73,49,49,59,33,32,76,50,55,40,42,32,52,90,84,2667
Zavier Simpson,64,76,70,76,69,50,45,77,81,81,51,75,85,85,78,53,72,25,50,80,49,25,44,80,76,74,79,81,74,72,55,45,69,42,50,70,62,65,40,42,31,53,55,69,2378
Jericho Sims,58,68,69,26,52,70,65,80,80,80,65,83,85,90,80,67,64,80,89,60,60,60,40,80,32,30,35,34,32,30,52,66,40,33,70,42,66,55,40,71,73,69,55,76,2292
Dmytro Skapintsev,60,70,67,55,77,50,40,66,50,47,70,54,80,75,86,61,62,70,60,66,52,61,54,66,46,54,40,44,55,36,54,70,52,30,70,44,69,44,50,73,67,79,45,70,2231
Jalen Slawson,64,73,71,72,77,50,40,72,68,67,62,72,85,64,83,60,70,65,80,45,48,49,49,70,58,58,66,65,49,52,63,65,59,56,67,66,65,67,60,51,42,59,40,79,2375
Javonte Smart,68,73,72,72,83,60,50,77,79,79,61,80,80,75,83,56,73,30,70,44,52,58,44,80,69,74,78,78,76,41,55,49,66,43,55,74,55,55,40,44,38,50,50,73,2393
Marcus Smart,74,95,90,74,81,65,40,82,75,82,73,83,89,90,83,50,70,25,50,25,58,78,27,70,74,75,74,74,75,71,84,74,91,96,45,93,90,91,90,38,30,45,70,82,2689
Dennis Smith Jr.,71,61,67,71,79,70,75,80,86,87,54,91,88,75,80,54,76,25,85,30,31,38,69,80,79,76,86,85,75,73,68,25,75,96,50,80,70,75,70,53,50,55,60,76,2595
Dru Smith,73,57,74,76,84,75,70,69,70,70,43,62,85,75,80,50,79,40,45,38,37,40,40,80,70,74,76,70,74,58,63,40,63,88,62,69,65,68,50,47,51,42,80,71,2421
Ish Smith,70,90,79,79,55,65,50,74,87,87,32,70,80,78,83,44,75,25,30,25,32,25,62,81,83,86,86,87,85,73,52,25,74,37,35,77,64,52,50,42,35,49,55,75,2335
Jabari Smith Jr.,84,92,80,80,74,95,80,77,76,76,60,75,89,85,80,71,75,65,85,69,69,69,54,85,62,65,75,69,66,33,62,70,69,37,62,72,67,67,55,77,75,79,95,87,2756
Jalen Smith,77,97,72,83,74,75,60,75,69,68,65,86,82,75,80,70,69,85,80,68,66,67,47,80,38,29,38,49,40,35,57,70,48,35,68,62,73,44,55,83,80,85,90,79,2528
Nick Smith Jr.,75,83,57,84,74,80,70,78,84,84,48,86,89,75,80,57,79,40,80,37,39,38,62,80,70,70,79,84,72,45,50,33,63,33,47,78,57,50,40,42,38,46,85,83,2452
Terquavion Smith,68,69,71,79,70,70,50,75,82,82,42,72,85,85,80,50,84,25,60,30,32,32,55,85,69,68,79,82,60,57,55,30,60,48,50,69,64,63,55,34,25,42,50,78,2320
Jeremy Sochan,78,75,67,74,78,90,85,76,70,70,60,74,90,85,80,65,80,60,80,48,52,53,79,70,73,79,79,65,82,62,64,65,74,41,55,74,69,68,65,63,58,67,90,83,2696
Pat Spencer,69,69,78,79,80,60,50,77,75,75,54,83,85,85,84,58,70,40,75,42,56,42,54,85,72,75,73,75,75,64,49,44,55,42,45,72,45,47,40,53,45,60,50,70,2398
Jaden Springer,64,67,73,53,81,50,60,74,82,82,49,72,85,70,80,49,74,25,50,28,45,32,55,80,71,75,81,82,75,43,72,44,75,90,67,80,75,67,75,55,60,49,70,76,2477
Lamar Stevens,74,87,64,76,70,70,75,80,79,79,60,91,80,90,80,67,77,65,80,61,58,64,45,86,57,62,67,69,55,34,65,60,69,59,75,71,66,65,55,65,59,70,60,75,2608
Isaiah Stewart,80,93,76,82,79,75,75,75,63,62,80,70,89,87,77,74,76,75,70,75,64,80,70,79,43,44,34,52,50,33,55,70,54,32,62,60,72,42,50,62,53,71,60,79,2515
Julian Strawther,78,85,74,75,75,80,80,70,63,63,53,64,90,75,80,54,79,35,60,40,40,40,44,95,60,64,74,57,65,40,57,44,65,49,51,70,60,65,55,41,30,51,85,82,2397
Max Strus,82,78,85,82,81,85,80,76,76,76,40,74,98,80,85,60,68,35,65,48,58,54,68,85,72,72,69,74,78,65,49,45,57,42,51,65,50,50,35,51,41,60,55,80,2490
Jalen Suggs,86,91,73,83,77,98,95,83,88,88,59,90,88,85,80,65,89,40,80,39,38,74,78,84,79,78,86,88,84,60,77,55,84,80,62,84,84,82,85,45,38,51,98,84,2900
Cole Swider,65,70,72,76,80,50,40,64,52,52,54,63,85,65,80,57,65,55,60,52,55,55,40,70,48,55,42,47,59,38,52,75,42,37,35,50,75,50,55,48,44,51,70,71,2187
Jae'Sean Tate,67,94,70,72,73,55,40,77,69,69,65,75,89,95,80,72,84,65,75,69,68,69,64,85,63,70,74,62,72,35,65,70,70,59,52,70,68,69,65,59,55,62,50,79,2607
Jayson Tatum,92,95,97,87,79,98,98,84,82,82,71,83,95,98,80,84,96,50,89,74,84,83,97,98,79,78,86,79,84,70,77,81,88,42,53,88,89,90,85,64,50,78,98,97,3152
Terry Taylor,77,81,70,74,77,85,75,77,77,77,69,80,85,65,83,54,70,40,45,54,52,58,40,69,58,60,66,70,62,30,55,54,66,31,61,74,65,40,45,61,79,42,40,75,2386
Garrett Temple,66,82,55,72,79,70,40,68,57,57,44,69,85,79,82,49,70,25,30,37,55,46,40,85,66,75,75,57,74,47,66,46,78,59,47,76,77,74,70,55,58,51,80,73,2376
Dalen Terry,72,87,72,70,67,70,65,76,76,76,58,69,85,85,80,56,77,25,80,40,46,42,54,85,74,76,80,74,78,61,65,43,69,59,67,75,69,70,65,55,48,61,70,78,2552
Daniel Theis,68,88,76,80,70,65,30,75,57,67,82,75,90,87,65,69,70,79,78,74,54,73,35,85,50,69,49,42,54,35,66,79,53,37,82,54,83,57,80,69,69,68,60,78,2529
Cam Thomas,89,88,82,81,84,98,98,75,77,77,54,79,86,75,80,72,90,50,75,58,70,75,85,74,65,59,82,70,52,61,52,41,59,38,42,75,59,58,40,41,32,50,98,83,2635
Isaiah Thomas,76,77,77,77,83,70,70,82,84,89,45,81,89,97,91,46,76,25,27,25,40,25,65,85,79,80,87,84,82,61,49,25,47,37,53,68,54,80,30,38,31,45,40,80,2382
Amen Thompson,71,86,71,42,64,80,80,86,95,95,50,99,95,85,80,65,87,60,95,44,48,44,50,90,81,80,86,95,80,65,73,46,80,83,65,88,73,80,70,74,71,77,80,88,2847
Ausar Thompson,60,94,63,45,69,50,40,87,94,94,50,98,95,95,80,64,84,60,94,45,46,45,56,85,73,75,83,91,75,42,79,69,84,73,72,87,84,82,80,71,67,75,45,88,2754
Klay Thompson,83,93,90,89,91,70,65,78,71,74,62,67,91,85,94,57,70,35,65,35,65,64,36,85,63,67,70,71,67,42,70,70,80,38,53,80,80,80,80,42,33,50,60,90,2608
Tristan Thompson,60,92,70,62,48,45,40,74,63,52,74,74,80,85,90,66,65,85,75,69,50,62,40,80,44,31,39,30,70,48,61,75,54,38,62,64,79,58,55,84,91,77,50,78,2400
JT Thor,69,76,72,78,70,55,60,78,84,84,50,82,85,80,80,64,70,55,70,67,66,68,41,75,58,65,60,69,66,30,59,65,63,33,72,64,62,62,50,60,55,64,50,77,2475
Matisse Thybulle,58,79,48,78,68,50,25,77,76,76,59,70,85,90,80,46,74,35,70,30,30,30,25,70,52,55,65,69,35,35,84,60,89,98,70,90,85,97,85,41,35,46,45,79,2386
Xavier Tillman,63,82,63,62,45,75,50,70,46,44,72,69,82,94,80,70,70,75,65,70,70,70,46,95,54,62,61,37,68,43,76,78,66,80,81,67,80,84,75,65,63,66,60,78,2574
Jacob Toppin,60,70,69,69,67,50,35,74,68,68,62,82,85,75,80,60,68,65,85,44,48,58,40,69,55,50,68,64,50,44,58,67,65,38,51,54,68,60,60,55,47,62,40,76,2321
Obi Toppin,84,96,76,82,78,95,75,78,70,69,74,90,88,70,88,77,88,85,90,67,67,69,60,90,54,55,60,56,59,38,51,66,48,41,60,47,62,47,40,58,52,64,90,81,2633
Juan Toscano-Anderson,78,91,65,70,79,95,70,76,68,69,62,70,85,95,83,56,68,40,88,30,44,58,50,69,61,69,68,64,62,44,60,67,67,38,51,69,68,60,60,55,47,62,40,76,2461
Karl-Anthony Towns,89,93,85,87,90,85,95,81,76,76,87,70,98,80,82,83,78,90,75,85,84,85,70,98,66,60,65,66,79,58,58,69,50,37,56,61,79,55,55,67,52,82,95,88,2876
Gary Trent Jr.,80,83,76,83,59,90,90,79,85,85,58,90,80,70,82,63,84,40,75,44,57,46,84,73,67,70,79,77,71,36,54,50,61,56,35,74,60,64,35,40,32,47,95,80,2556
Oscar Tshiebwe,54,70,69,37,70,45,30,77,75,67,69,75,80,90,80,62,62,75,75,54,48,48,37,95,43,42,40,39,55,37,54,69,48,31,72,48,69,40,55,80,80,80,40,75,2271
P.J. Tucker,66,88,74,78,83,50,25,78,63,63,82,66,88,90,91,54,55,50,60,49,48,50,36,81,55,70,65,44,69,28,71,77,80,46,52,80,74,75,80,58,58,57,60,78,2463
Myles Turner,85,94,93,82,77,80,85,71,56,32,80,69,95,80,83,77,79,80,65,76,80,88,55,95,40,31,35,32,68,32,74,86,70,36,86,66,90,70,85,69,56,82,80,85,2714
Hunter Tyson,71,72,76,75,80,70,50,73,68,68,52,77,88,75,80,59,70,60,75,49,49,49,50,70,61,65,68,60,65,48,57,58,62,57,55,68,58,54,40,56,55,57,60,79,2412
Stanley Umude,73,73,70,79,91,65,60,71,67,67,52,70,85,73,82,51,67,30,60,42,43,45,47,74,60,68,68,65,68,29,59,52,67,41,60,68,65,57,60,52,39,65,50,71,2335
Jonas Valanciunas,81,97,88,74,79,75,70,72,62,46,89,54,90,80,81,78,80,80,65,87,64,86,65,95,44,36,35,33,65,51,59,75,43,35,74,48,80,54,60,83,74,92,85,84,2631
Fred VanVleet,89,81,92,82,86,95,95,79,83,83,42,75,95,94,82,50,74,25,35,30,32,28,80,98,85,89,86,83,92,76,67,27,83,53,60,83,79,74,80,40,31,49,95,85,2712
Jarred Vanderbilt,74,85,69,66,69,75,80,78,75,76,70,80,75,95,78,60,75,75,75,40,32,50,50,85,52,60,65,65,38,34,77,80,80,85,45,77,82,88,80,69,65,73,70,79,2641
Devin Vassell,87,95,91,81,79,80,95,77,72,72,60,77,89,85,82,66,79,40,60,51,65,65,70,95,74,76,82,65,79,68,70,62,83,43,45,83,81,85,80,42,31,53,75,82,2756
Sasha Vezenkov,79,64,80,81,82,95,70,72,60,60,54,67,95,85,80,58,74,60,65,51,51,51,51,60,52,60,60,52,57,29,54,50,57,49,55,63,54,50,50,60,57,63,98,78,2418
Gabe Vincent,83,91,95,75,87,80,70,70,73,73,40,66,85,69,82,45,76,25,45,26,32,26,49,80,70,78,80,70,79,43,51,37,60,59,25,65,60,57,45,33,35,31,90,79,2338
Nikola Vucevic,83,98,81,71,86,70,90,71,62,46,89,45,95,85,77,78,70,85,65,88,84,87,50,98,58,82,35,32,82,60,56,74,41,37,63,49,73,57,50,77,67,87,70,84,2665
Tristan Vukcevic,75,78,71,72,81,75,75,71,57,55,72,65,89,80,80,66,69,70,65,66,67,69,40,78,49,45,51,50,55,45,50,59,44,43,76,42,57,37,45,63,45,80,80,78,2406
Dean Wade,72,78,70,83,65,70,65,73,62,62,60,83,80,85,79,64,60,80,75,60,60,64,44,70,45,38,60,43,55,29,62,50,67,56,55,68,70,68,60,57,43,70,65,76,2428
Franz Wagner,87,94,70,74,87,98,98,76,70,70,65,75,85,85,80,74,93,55,80,57,59,59,95,95,77,80,85,68,84,67,65,56,73,46,51,73,74,73,70,54,42,65,98,86,2835
Moritz Wagner,84,91,78,76,77,95,85,78,73,67,78,75,85,85,81,68,75,75,65,67,67,68,50,76,49,54,42,53,55,42,48,58,40,42,53,47,58,54,35,71,68,74,75,78,2517
Ish Wainright,70,68,66,77,84,75,50,82,81,81,82,75,88,90,80,56,69,50,60,49,48,50,44,81,55,52,68,66,54,34,70,72,72,59,62,80,72,72,70,52,51,53,60,73,2518
Jabari Walker,75,72,70,71,77,75,85,72,75,75,46,79,80,70,80,68,79,45,75,67,68,68,65,80,54,52,60,71,54,32,62,68,68,40,51,73,67,65,60,77,68,86,70,78,2565
Jarace Walker,72,80,80,78,66,65,65,84,81,81,80,90,90,85,80,68,80,80,87,57,58,58,40,80,65,69,62,70,68,54,68,70,67,70,76,70,65,62,65,57,45,68,55,84,2681
Lonnie Walker IV,76,76,72,82,76,75,75,80,89,89,64,83,85,65,82,61,82,40,75,48,53,48,67,75,67,70,78,77,67,43,59,55,74,46,57,78,62,65,35,45,32,57,70,77,2544
Cason Wallace,79,82,81,85,76,75,75,76,75,75,55,72,90,85,80,54,85,25,70,31,37,37,50,95,68,75,78,75,75,37,71,48,81,66,60,87,75,84,70,44,42,46,95,82,2612
Jordan Walsh,59,67,65,68,71,50,35,78,77,77,54,86,89,85,80,59,68,40,80,57,54,44,40,85,62,63,68,68,62,47,68,63,75,62,54,76,75,74,65,46,44,47,80,81,2476
T.J. Warren,77,89,90,70,80,50,80,70,61,61,75,63,74,70,84,70,92,50,80,62,68,62,75,68,62,65,78,60,65,40,56,54,62,46,42,68,65,62,50,56,48,63,45,80,2497
P.J. Washington,84,88,80,83,72,85,95,77,75,75,68,69,85,85,79,75,75,65,80,68,70,71,74,95,57,55,70,63,60,38,57,62,52,46,63,67,64,62,40,57,46,67,80,80,2652
TyTy Washington Jr.,74,78,77,70,75,85,60,79,80,80,54,79,95,85,80,49,76,25,75,25,38,26,50,80,73,68,86,80,69,60,57,55,66,49,37,76,62,70,40,40,27,52,75,75,2440
Yuta Watanabe,66,69,60,73,72,70,50,73,67,67,60,74,80,85,80,55,70,40,60,40,43,45,59,85,57,60,69,65,63,29,60,58,63,38,57,71,66,65,60,45,42,48,60,73,2336
Lindy Waters III,82,74,77,85,80,95,80,65,60,60,33,67,83,70,80,51,70,25,65,28,54,34,65,70,60,69,69,50,67,43,56,53,67,36,62,69,62,62,40,48,39,56,80,74,2353
Trendon Watford,82,94,68,80,82,85,85,76,63,63,79,80,85,80,80,73,79,75,80,69,69,69,69,70,57,59,50,57,62,58,52,66,52,41,60,52,52,50,40,65,57,72,50,75,2557
Peyton Watson,78,86,80,75,66,85,75,76,77,77,55,82,88,75,80,58,79,60,65,44,42,40,40,95,60,60,70,76,62,34,64,59,68,42,85,71,65,62,60,54,46,62,90,78,2556
Victor Wembanyama,86,86,71,78,82,98,98,76,66,66,57,69,94,90,88,86,82,90,75,84,84,84,87,98,70,72,70,64,75,70,74,88,45,59,99,44,92,78,90,79,65,92,98,99,3027
Blake Wesley,66,79,60,67,59,70,60,75,78,78,40,84,92,75,80,63,74,40,86,54,57,50,59,80,74,69,83,77,68,72,58,49,71,46,47,74,60,63,50,42,36,48,98,80,2513
Russell Westbrook,67,70,70,68,61,65,70,88,91,91,75,92,92,85,92,63,80,30,80,45,66,66,50,85,83,80,86,91,82,74,65,42,74,73,53,81,70,55,70,65,60,69,90,85,2759
Coby White,85,82,72,81,82,98,95,80,85,85,56,81,90,85,80,61,84,30,65,34,45,49,84,95,81,79,86,84,84,70,56,49,64,36,40,73,66,64,55,45,33,56,98,82,2677
Derrick White,90,94,84,85,89,95,90,80,88,88,46,75,85,95,81,59,85,40,55,35,51,35,83,90,83,88,86,87,82,70,77,58,90,43,72,91,92,78,95,45,36,53,95,87,2872
Jack White,60,69,64,66,74,50,35,70,56,57,55,72,80,90,80,57,68,55,65,55,55,55,47,59,48,55,54,47,56,30,57,60,62,37,45,67,68,59,55,62,62,62,60,70,2256
Dariq Whitehead,69,77,76,79,79,60,40,76,79,79,52,82,90,70,77,57,70,50,80,44,51,47,37,80,66,67,78,76,66,44,59,40,65,64,52,74,67,67,45,43,37,48,60,82,2431
Cam Whitmore,78,86,83,79,70,75,75,81,84,84,68,84,88,80,80,65,81,40,85,57,59,59,58,79,68,68,86,84,69,31,59,57,67,49,57,76,57,58,50,59,51,67,85,83,2649
Aaron Wiggins,85,89,68,87,75,98,95,73,84,84,45,72,80,65,80,63,80,35,70,52,57,54,82,76,64,68,70,75,68,38,58,48,59,66,53,73,57,52,55,53,53,52,98,78,2591
Andrew Wiggins,77,92,72,80,61,80,75,83,82,82,57,97,87,90,83,70,77,40,85,65,74,77,60,85,63,62,79,80,60,36,63,55,74,38,58,80,70,67,65,55,56,54,60,85,2680
Lindell Wigginton,70,67,68,78,69,70,65,72,75,75,44,72,84,71,84,48,79,30,60,25,40,25,50,75,72,69,75,74,70,71,54,27,68,40,37,72,68,67,50,43,33,53,80,73,2333
Alondes Williams,65,72,72,66,70,60,50,80,84,84,68,78,88,80,80,57,73,40,70,44,48,49,50,80,70,65,77,77,68,64,52,44,60,35,55,69,52,50,50,54,52,55,50,75,2404
Brandon Williams,70,77,77,67,82,65,50,76,79,79,62,68,89,75,81,55,77,25,50,27,46,50,75,90,76,75,79,77,79,71,53,33,62,53,55,65,57,52,45,45,40,49,60,75,2418
Grant Williams,77,81,73,81,77,80,70,74,58,60,73,66,88,95,80,65,79,50,60,59,58,66,60,90,61,69,66,54,72,43,60,68,58,37,56,70,69,60,65,51,47,55,85,77,2555
Jalen Williams,92,94,95,86,83,98,98,81,87,87,50,83,90,90,80,66,91,25,80,52,59,59,75,87,79,78,86,83,78,70,68,55,77,49,58,77,77,78,75,56,48,64,90,87,2879
Jaylin Williams,76,79,76,80,70,85,65,66,50,50,60,62,78,85,80,68,69,70,70,68,61,68,65,75,58,62,59,38,69,60,62,74,45,43,67,57,72,65,70,66,48,84,85,79,2543
Jeenathan Williams,68,70,79,75,85,50,50,69,68,68,52,70,80,65,83,54,72,40,70,37,45,48,40,80,62,65,71,65,66,45,48,40,52,40,53,62,50,47,40,59,67,50,75,74,2289
Kenrich Williams,71,81,65,82,44,75,80,74,66,66,63,72,80,90,80,59,79,40,65,40,52,54,55,90,63,69,69,63,69,43,68,68,75,53,45,75,74,75,75,62,59,64,70,76,2541
Malik Williams,61,70,70,71,65,50,40,67,54,54,65,65,80,65,84,61,68,70,65,55,56,56,41,80,40,45,37,48,42,27,54,67,40,42,72,44,65,55,45,82,85,78,45,70,2231
Mark Williams,70,84,60,36,75,80,85,77,65,64,80,75,85,88,80,72,77,85,75,60,60,60,73,85,39,44,35,32,52,32,62,79,44,43,74,49,78,60,70,89,92,85,95,82,2578
Patrick Williams,78,77,79,83,85,70,75,75,70,70,64,77,88,75,81,56,68,60,65,44,42,40,45,80,58,60,70,64,62,34,68,70,76,46,70,74,80,65,65,51,47,54,80,82,2537
Robert Williams,64,96,69,25,61,70,65,77,71,62,83,75,80,90,81,69,82,90,75,60,50,65,54,75,47,57,48,38,62,32,77,86,40,80,86,64,88,85,85,79,69,89,60,85,2633
Vince Williams Jr.,79,82,60,81,78,95,75,74,68,68,52,70,87,90,80,56,69,35,70,41,53,39,65,76,66,69,70,60,65,66,70,55,80,46,62,82,78,80,80,59,46,71,95,78,2617
Ziaire Williams,60,56,66,73,77,50,35,79,87,87,40,82,90,88,80,63,82,65,80,48,44,58,55,75,61,50,79,82,54,42,64,60,73,41,52,77,70,71,65,55,43,67,70,82,2496
Zion Williamson,80,84,79,73,64,90,90,86,85,85,92,99,83,95,60,90,93,90,97,90,80,87,90,95,72,65,78,74,72,73,59,59,55,49,61,76,64,70,40,59,56,61,70,94,2918
D.J. Wilson,72,83,73,75,68,70,60,71,63,64,63,62,83,90,75,64,70,50,66,69,65,55,60,74,57,60,69,56,65,34,54,60,37,40,72,67,66,50,40,66,48,83,90,74,2449
Jalen Wilson,73,77,72,75,79,85,50,73,82,79,30,75,80,84,80,52,68,30,75,35,34,30,50,90,61,64,68,73,63,38,47,35,57,35,37,66,50,52,40,62,62,61,75,74,2310
Dylan Windler,77,77,77,85,80,70,75,72,68,69,55,75,80,80,80,49,72,35,50,32,44,44,35,80,60,62,72,67,60,40,52,42,65,43,40,65,57,60,45,49,39,59,50,74,2303
